Metabolite,Log2FC,AveExpr,t.val,p.val,p.adj,B,log2(MS55_01),log2(MS55_02),log2(MS55_03),log2(MS55_04),log2(MS55_13),log2(MS55_14),log2(MS55_15),log2(MS55_16),log2(MS55_17),log2(MS55_18),log2(MS55_19),log2(MS55_20),log2(MS55_29),log2(MS55_30),log2(MS55_31),log2(MS55_32),log2(MS55_33),log2(MS55_34),log2(MS55_35),log2(MS55_36),log2(MS55_45),log2(MS55_46),log2(MS55_47),log2(MS55_48)
butyrylcarnitine C4,-1.018495709808299,29.345356259440326,-15.318597191762967,9.954059684407833e-20,4.619704622763635e-19,33.99474123805633,30.063341730319372,30.1451508252155,30.104901180144743,30.042210523806446,28.742005722232836,28.758541718444334,28.68191809701132,28.784682720989306,29.893306527933518,30.01371234563008,30.0123394770143,30.046420353004734,28.62537753805283,28.997724237422474,29.027393603932257,29.04292826670358,29.64205373639899,29.609954762275716,29.796556251553753,29.62860059735944,28.99810907696861,29.07351341670895,29.00036172687249,29.044043667618013
cAMP,-0.35521424790419687,18.665906103722175,-3.815180806731166,4.025953766184403e-4,6.747200293327565e-4,-2.0952958215497883,19.143637255253005,19.305126092211403,19.166848107187633,19.02275736124646,18.54451225343755,18.871315840782284,18.350152195947135,18.494184690617207,18.632123431419547,19.195004117245592,18.762571167204356,19.00392083530844,18.650501379661414,18.75680892188772,18.76398730081665,18.759226029059718,18.855949909590255,18.79485901062747,18.988056219373416,19.027740393513632,18.478301596140245,18.80807437214058,18.32995162170622,18.82900672313402
carnitinamide,-0.0691225574035208,21.624251673856268,-1.2127815972618234,0.23137856188988662,0.2737223509939182,-7.816780734296167,21.8006434629988,21.848035416396154,21.823456578818387,21.73899539392301,21.401840809596752,21.57167584675205,21.50227318301502,21.42729368137251,21.402838678028743,21.50477093503997,21.37849990986471,21.51900986504796,21.488327718359162,21.769269366423522,21.47688993634613,21.575586544236483,21.56658733938713,21.45718170945063,21.620372430045112,21.631615833469045,21.530273014896103,21.602186612001613,21.58458369153766,21.532336459090413
carnitine,0.03498907787059835,33.95621777574316,0.46596507868166287,0.6434300369385096,0.67318402708595515,-8.445522584793508,34.16393336799045,34.18314999029634,34.124232602580015,34.07877713169167,33.89564301378794,33.879825527810944,33.81969058287148,33.852107149720894,33.635226926696575,33.72324586432769,33.67956619438779,33.747739218432464,33.59938341703203,33.85872817177274,33.835526103833004,33.86260239376417,33.37568953597176,33.347828102903506,33.503064758100955,33.39393194478042,33.71073715278592,33.72471027524178,33.652936671984875,33.684364112000985
carnosine,-0.11190252194639072,23.082778431067393,-0.7115248619186049,0.4803365796098068,0.5305628656977585,-8.299021619126837,23.551732028680213,23.16801640131719,22.942445466148776,22.978915381710404,23.251134081473104,22.910504406586053,22.876151527009867,22.938459174082066,22.739087298661076,23.340586500550252,22.884772528914997,22.92876835386923,24.285083363425706,23.989729513913804,22.952133357917994,23.355475032375736,23.797479711251494,23.574157990071765,23.82917511702709,23.46528325179933,22.954577148029426,22.840763151961433,22.863546447765913,22.64003256210405
CDP,-0.14808239336643325,22.203300562431952,-0.7446903209897316,0.46023054168998456,0.5174020375520945,-8.274639875143425,23.17089071143344,23.208899136513594,23.177722301760312,22.987761269303775,22.550277262973115,22.66160678539351,22.58530585647168,22.60529576325005,21.689767182885365,21.820835658521293,22.16407902077133,21.83697073219462,21.414531630089513,21.95122369663915,22.41970561722722,22.067977174146595,22.214237397704206,22.029421949557275,22.176443633332113,21.89287718094054,22.190331899941835,22.129889320086175,21.955703682043435,22.061068766258362
CDP-ethanolamine,-1.538152091542699,21.014616957386373,-11.275956641870378,7.341914095111088e-15,2.416157184027467e-14,22.626557649909977,23.58451358712383,23.69495493996788,23.6304951780881,23.54145690962535,21.694025228611203,21.698836064876268,21.52233299591951,21.653677644375062,22.900798483144737,22.963969392380875,22.93856986516309,23.01842418773514,21.472396702442364,21.85546846190197,21.82287011184245,21.8787143581188,22.781646529760067,22.694257835283533,22.846592088227453,22.641139146314817,21.38394019446368,21.345553967055483,21.194858973706914,21.256318340988884
choline,-0.08866193482689866,28.957126353579277,-0.7751043781029695,0.44222744259921576,0.5002697944403629,-8.251328209143654,29.735907360586573,29.981341265047334,29.88736865141067,29.598153835615406,29.337853499960627,29.525522625716096,29.35090354040137,29.51485200870995,29.08466910338583,29.39904183022938,29.34413657206122,29.325473585183342,28.949703827069325,29.237150331727072,29.419117358725043,29.34111658560832,29.373329917974683,29.266621709137024,29.253014043932954,29.263633805206815,29.55009596467497,29.56854775584154,29.118050600176847,29.535834363237292
aconitate,0.6060438433487647,26.372484920283306,5.36615710441229,2.5211773505863466e-6,5.070367782845875e-6,2.8714860494769816,26.44295946318318,26.386903762490274,26.209377781271392,26.553434746218162,26.628920165635744,26.562116011980564,26.285124008954593,26.59614581466342,25.62030183890971,25.50102307697958,25.283143240494123,25.8224221042205,26.142977788562167,26.470641364389703,26.284249827757364,26.387488675786738,25.767543751508995,25.63720800379307,25.809514479223843,25.773151370350725,26.723881338750118,26.770555129154424,26.596105370366658,26.631304242827248
citicoline,-1.2207465669740571,22.935319108874864,-14.874534170187058,3.095711535327442e-19,1.3341042568911119e-18,32.84285724218852,24.643994183154742,24.673597512162942,24.71882641726183,24.619803695000176,23.27955394555304,23.281496867969043,23.13802779576387,23.162632744009276,24.464864495832405,24.57545248800818,24.478770851753225,24.50325297860145,23.253126503125937,23.570446910492585,23.546073245261177,23.537596105174526,24.57561533979814,24.549260126544798,24.59537549097071,24.568497092958715,23.433356461847747,23.478193232666097,23.317171486834937,23.32067656966043
2-aminoadipic acid,-0.4332347340263105,22.831861802889158,-11.000982713835917,1.696187675598561e-14,5.3861398119884136e-14,21.778665734020805,22.85064419745267,23.000442112716588,22.927197219532673,22.75544528708529,22.503480806702154,22.445369801267915,22.398482499427143,22.42389022255948,22.939034237090045,23.05700125673909,22.99609673380389,23.083293190666918,22.363649244282502,22.514886244281115,22.5648312216667,22.67516769809019,23.020632991215578,22.944507934037272,22.937241855234117,22.955279035200633,22.60076512641887,22.57000954965974,22.601581449322218,22.605885378780986
citrate,0.18012740143478112,30.830909179948154,2.2916801269132794,0.026530847596101317,0.03479770590503144,-6.016201372661684,31.026352881052066,31.036850687258994,31.024485744073303,30.873499871953584,30.95505485371244,30.75010886490387,30.606738302982766,30.778049319006673,30.351447052515645,30.430532285604095,30.378785972334317,30.503981291944246,30.721516683422315,30.81720459679254,30.846183820642803,30.89391967007923,30.541344296197952,30.6495341106891,30.74398127890975,30.487881836978076,31.01013108028971,30.950900845877058,30.887960379766422,30.992437709252716
citrulline,-0.7655616399048171,28.14623550073594,-13.32298717683542,1.955733454670789e-17,7.695385984682887e-17,28.635522173178167,28.93726138388501,28.917413568992256,29.03879522526824,28.84969031942974,28.083059056553488,27.948633186106985,27.813050653296237,27.88779229848042,28.65251021260099,28.68872305796282,28.77396782461404,28.765314209179614,28.325533866428586,28.368985248358968,28.105175202958183,28.13433486417049,28.74977742489105,28.704237671394214,28.853561029609587,28.662940435965993,27.915728138409694,27.947699823539665,28.017659870225486,27.859800476407578
CMP,-0.06926573872727815,19.809327920882513,-0.2759920389900836,0.7837850551740969,0.8060516760597246,-8.517270125189013,20.8817488554103,20.857464219446776,20.87651839366582,20.430566960588436,20.571066716008577,20.334936312506986,20.475138436609907,20.280950000709236,18.68015246912895,19.22885631255213,19.539140991293372,19.356267768704647,19.015582760565284,19.377657969337637,19.712854339423078,19.061659200810418,19.49549142046854,19.32221088985913,19.534680441129424,18.954423186439833,19.46831558691124,19.480611428839637,19.516730995258282,19.03082929697975
CMP-2-aminoethylphosphonate,-0.2881308529248088,20.536143086376285,-1.7849651583506094,0.08083361166024251,0.10021153226372531,-6.982859359638413,22.013774447186076,21.9133990944242,21.74233604174632,21.830059965346866,21.406302927172717,21.55988865828487,21.28708334574417,21.44761091843949,21.658254065490866,21.82866049268905,21.464963586818964,21.984547535396203,21.198398445678883,21.652980773197307,21.75977752609437,21.665317748654097,21.376363570830925,21.4358267822737,21.364491915185546,21.25250735648248,21.09620019217967,21.01685074186773,21.067728241570165,21.24947509989004
CMP-acetylneuraminic acid,-0.17383924343835133,22.769432726132358,-3.05907246714967,0.003688587003919874,0.00551763841082229,-4.204943107696865,23.033816097104634,23.140329963850746,23.080897286428005,23.053433008773187,22.716235465412534,22.719428684812637,22.598534397477597,22.64956057288767,22.867885221654998,22.924566836815632,22.959373873100397,22.9332640051647,22.4997272624769,22.866943602041115,22.941131702169905,22.868197062494417,22.771944735305528,22.791562765163402,22.881609448471263,22.759687444621097,22.83710424027243,22.889471474838615,22.77721510028587,22.748750200023704
creatine,0.004320293342331638,35.40079437742916,0.15344918963905918,0.8787123762924167,0.8885303916699857,-8.544113426978205,35.291985725914735,35.30873744410558,35.366887962933475,35.19656842383182,35.28057965201644,35.32450408617027,35.236658878852,35.28572238946541,35.21273799902706,35.31982803198664,35.30154116062448,35.28384032752042,35.1726853708273,35.27543009905423,35.37967657262974,35.35674877872631,35.30517840425865,35.28974719656907,35.383532714548274,35.35258593184127,35.3715120854221,35.37945822733536,35.30091113386791,35.30112756890242
creatinine,-0.13771972229253393,30.705957493552212,-2.0644828322852242,0.04461210588632204,0.05726802244981766,-6.474401045526861,30.99150291907498,30.94077684840029,30.879554538813572,30.774876039424214,30.712460829673603,30.653786493127342,30.452618332279986,30.666189352698442,30.623935441422667,30.761816335589423,30.654727156824016,30.720348536153352,30.987796011688527,31.146489132747885,30.709467475578176,30.852702451265625,30.980702499496278,30.895831571363157,31.073511647356266,30.846324049073203,30.600663852714707,30.64333070514535,30.54400507139381,30.521761207167522
CTP,-0.13280059620056406,23.438681128090643,-0.5881163252865815,0.5593184271933376,0.5955096195411418,-8.380172537336735,24.442733915773395,24.563583040154704,24.56186851540811,24.257476218115666,23.681111016890235,23.968345748240573,23.805596623691272,23.829068855093343,22.854747299159804,23.07405241324594,23.44023330376582,23.01220602320115,22.457281272144566,23.28968928763413,23.795389504676674,23.453015132214333,23.53435353789892,23.250589526657627,23.50681105106336,23.188027865247204,23.579080996606717,23.475985490216914,23.286193940237293,23.472317687638903
cyclic ADP-ribose,-0.177722484643688,24.143593958359546,-3.388796083831697,0.0014445993109035405,0.002293618204153867,-3.319099870681862,24.58788740996398,24.62606682406622,24.487719902264633,24.46286774490297,24.118382224689018,24.08746104291769,23.97382828969793,24.062754131394215,24.241113043866047,24.309170545353833,24.262087902049725,24.288699372186024,24.01977413262459,24.231061316653065,24.287892979152694,24.24827093676419,24.27991543206976,24.213434283232537,24.334729955802178,24.139604145471665,24.298642777617367,24.321704203571244,24.166896353243505,24.283958357179806
cystathionine,-4.852938231451162,19.807170863300314,-37.08063235901302,5.035608190746066e-36,1.302064403607197e-34,72.04833222195599,23.188561999587677,23.235506846524007,23.371705953951658,23.226391576718786,17.756076880989575,17.71567251824537,17.956612311051405,17.491628564921545,22.83611811274667,22.75194651535246,22.938663186929897,22.951340993363537,17.972704917169587,18.751595066902787,18.436461613307426,18.17153092142975,22.592192505482537,22.463076854409916,22.789037856442818,22.51298868648289,18.00775465966587,17.815632581005055,18.24968907761559,18.296913198274982
2-hydroxyglutarate,0.6867710553480926,28.471488845890853,20.481447103526076,8.12163778670277e-25,6.125068497471673e-24,45.89395030364705,27.933744780147983,27.957973914052822,27.867178501645085,27.861025598684478,28.60623448354888,28.651426321712314,28.525523254280255,28.62291196687672,27.937854093591433,28.03267757902402,27.9323636454205,28.035159362764915,28.569606506344805,28.72401618627451,28.67851503600612,28.70736932033006,28.054871425838616,28.13403378748204,28.095081131225896,28.101930313638256,28.791895140077646,28.821470294248666,28.72880778117369,28.757370506819502
cysteic acid,1.6201710252934127,18.138796588983954,10.352066526399764,1.2717660767643059e-13,3.7736009818744157e-13,19.739936985333916,16.83800727809202,17.213053502801095,17.73253514583372,16.632724288794346,18.28903211085655,18.347589032474495,18.57805333427566,18.40757175647437,16.78353451549216,16.547060474181155,17.36808780043429,16.7607119414214,18.21660665963378,18.851086621260514,18.822341319451876,18.973827011801244,17.544353115621004,16.649907874854808,17.382629284702457,17.479243485953088,19.005695385432517,19.108429042968403,18.669485795381487,19.104182941691583
cysteinylglycine,-1.238663470703198,23.85238260274933,-15.656556733051804,4.2601836663904213e-20,2.1419256767129618e-19,34.8564176728132,24.931466912097594,24.920537291834233,24.896719681715293,24.82350464273582,23.605140160753376,23.530266994905634,23.459521874810726,23.50632705419612,24.442455994891635,24.700387561475022,24.658060566042224,24.60116039313867,23.042210688951084,23.522936077442136,23.67958259953754,23.622569670503665,24.48931627961607,24.378198662909245,24.598137375412655,24.35127763218706,23.267767031373914,23.220474953177884,23.212295891914152,23.25816834805092
cytidine,-0.12769968086121608,21.59643470919689,-0.9851755865488672,0.32966951260024746,0.3849689147138374,-8.065660288946386,22.238029885773344,22.07372360799677,22.163429079163446,21.95629304181512,21.80009240243249,21.599425865591467,21.289570389328915,21.694484987085264,21.566259359264645,21.480684628205708,21.763837549531992,21.761029576729026,21.580169672228756,21.83947821787456,21.794622730273584,21.73165971188959,22.18705429534473,22.00300205177604,22.21999537129902,21.90746024046627,22.227213854307042,22.074737818636198,22.087298689403873,22.06964817797979
cytosine,-0.09069201964543794,21.75966693719803,-1.2832417269112675,0.205807471196333,0.24669637275851833,-7.729907020547964,21.996611828025095,21.758262990281413,22.036820342604866,21.97494630130449,21.888330523461974,21.687942419368323,21.57164737248943,21.81567408138285,21.69173495043529,21.794771444620835,21.746558916317,21.699172959212746,21.728437884946374,21.7349316913681,21.75697849735241,21.728844567797726,22.00296371913268,22.072026744372398,22.079156206422283,21.97297787040623,21.993968841651917,21.95153632288613,21.916464373890367,21.962943460794598
dATP,-0.7381090114273121,17.8124812296619,-2.0689334160496307,0.04417386491682417,0.057110496785322686,-6.46580258428594,19.235020859083452,19.698843009455185,19.78823065815992,19.240909830562156,17.204121724037797,17.933459381565214,18.15016612213375,18.106267468491065,17.224971735881546,18.152670827273187,18.328414879952277,18.261382493970498,15.829791194840707,18.173165699852767,17.69951488910556,17.483872130651577,18.92834702914373,18.453047781128227,18.600364628906878,18.08443687827873,19.071265805693958,18.676811671017614,18.380781137267114,18.43011525001093
dCTP,-0.19240105903537597,17.975954411579135,-0.449363960622873,0.6552702909715364,0.681631739458897,-8.453246925994018,19.519569058553863,19.71833392304678,19.77484695947957,19.617835519447677,18.44599773224571,18.862464074960176,18.270177610786813,18.298438183349663,16.920222176211702,17.71727068902412,18.26734488550943,17.614265115923008,17.062940637680097,17.967746291071787,18.143338808239715,18.634139596995972,18.419170532567367,17.88451454463343,18.538149285742225,17.726215617687096,18.72012793123254,17.71148830048464,18.373325880432322,18.918740551922333
deoxyadenosine,-0.16154594765505337,18.937799097218605,-0.8175549119132051,0.4178079601310327,0.47561786656425736,-8.217272353846553,19.371966768340517,19.468177994551016,19.198140930726826,19.10536325443049,19.360369834208228,18.52730804564869,18.899879115817743,19.340791670224057,19.105626574756513,18.80027136158765,18.63181937349143,18.474854335915023,18.581322971782974,18.69833999323894,18.623140413908533,19.093699969266844,19.504502720560186,19.126586513859568,19.89278226193183,19.71579325514045,19.309447870387114,19.6280117431195,19.214680063202234,19.180342282625958
deoxycytidine,-0.37525772407782654,22.229570484035754,-3.569889008841082,8.466544823238993e-4,0.00138058073243807,-2.8093195624981666,22.841910372726826,23.00800472299353,23.0428003703323,22.75302081558552,22.330668046258126,22.249685019924463,22.187477086717585,22.387689841651614,22.344995507401432,22.165150908614724,22.30921414392503,22.328143000472362,21.956650569215025,22.095445907847328,21.990441533048998,22.100641399378436,22.396683839185112,22.344302435630095,22.580357794324968,22.28479859020222,22.331617155687677,22.18494140421795,22.13389940058299,21.947132447929945
deoxyribose 5-phosphate,1.7703503526404845,20.6934145680432,17.040982254253944,1.4973612113758732e-21,8.469449351844783e-21,38.25654245150383,20.067286030564457,19.96409080131991,19.7535618818303,20.005948124026215,21.370224892207037,21.340685137299925,21.240007044236588,21.252904412143813,19.821252404784268,19.428163957531027,20.064873117925888,19.46724951095578,21.15162400337451,21.449899059711917,21.600495507317852,21.578149517899682,18.905543078356967,19.0228690454049,19.027863145142113,19.408165020528834,21.287306974880547,21.362187955336108,21.222937301965406,21.324648543683026
dihydroorotate,0.7056208555314356,24.808701333273653,2.4047940998308635,0.020245061109493128,0.02776027318801709,-5.773881167101274,24.81579400469623,24.51269447572255,23.982658530447324,24.9844479926024,23.974056278276556,23.8737785639692,24.120906945811342,24.28458587787789,25.547585745872805,25.8189817358687,25.50904941622858,26.000678209790053,26.18576380337522,26.594400886915363,26.162570241089195,26.33650972652213,23.964237600741207,23.662435890190494,23.883194429264762,23.93312945464585,25.835373646702752,25.68316329363453,25.952326013778467,26.078902474495514
2-ketoglutarate,0.8732713543725659,29.517614503423157,17.877931554444896,2.174886497067407e-22,1.357429158514485e-21,40.21606790820688,28.75301798811169,28.82011806313857,28.579958309861365,28.6282310685448,29.556437263808622,29.608596441094676,29.454047591836375,29.56854183788451,28.66763738770837,28.69125283290951,28.548442995757227,28.746740327799728,29.56589853968676,29.800979016402827,29.64875440638197,29.761976318692955,28.985689877330625,28.96550663061771,28.993102930004444,28.93906711952908,29.763763530313952,29.800529660763697,29.642893125860795,29.625604051056794
dihydroxyacetone phosphate,0.3216076469861058,25.447307282439162,3.1665746695672867,0.002731687249206862,0.004190130441580018,-3.922473134651023,25.522641791781826,25.507963370485612,25.53790024730503,25.466859780194447,25.950417727324925,25.622776601126457,25.49795876941216,25.62634079046266,25.374279939420095,25.365720971382267,25.28049982726644,25.474602097296135,25.386306840726487,25.896358923917912,25.81011509012772,25.887452471437665,25.237083021931813,25.18200388410852,25.36679752883882,25.32064728387298,25.724700032402648,25.794294621357555,25.70340064435399,25.596168995067114
dimethylarginine (ADMA+SDMA),-0.35607007035313387,22.917108279881646,-4.4586330009891535,5.2345632097905865e-5,9.667917765021389e-5,-0.11394936876397921,23.456726982410437,23.359595769291364,23.331374481577186,23.17322514926451,22.742063088135765,22.676827026614962,22.48063563581255,22.756542636556198,22.75592317807586,22.8986264317409,22.89022920393539,22.816995595577744,23.051461601288842,23.142714317003442,22.654922459557557,22.88879902386338,23.12768095095487,23.01975329117104,23.286107116934506,22.944524815568112,22.58566754419321,22.62698232447378,22.602193382911647,22.57911308185304
dTTP,-0.3889036849386862,21.603827941512826,-2.8315781675131393,0.006838675664441844,0.00990240236211179,-4.780915666062462,22.552650564313936,22.612973432457796,22.541314241872037,22.343290702069165,21.64352319998118,21.70614920974256,21.576309607644387,21.713400303285066,21.61082907601623,21.68188419666053,21.843112389801583,21.7903697344358,21.128253984502432,21.646280074001574,21.77070124877074,21.506300608837503,21.709807118977665,21.75327294949245,21.804497523455417,21.703124036658263,21.665263913196146,21.545757260269912,21.65389297802026,21.724449358694976
FAD,0.7746656478528422,19.60031409628259,3.8251527898418143,3.9043662412897157e-4,6.604582146480735e-4,-2.065733610945574,20.11751445877841,19.32737902364458,19.392929237939374,19.63047350301526,20.161484980627126,20.139637876134692,20.113395713715,20.072543403899417,18.899640165349528,18.694990777968496,18.93925763232142,18.37907661436621,19.54205706224465,19.958289498126664,20.085074663958604,19.090936503463315,18.750166286717842,19.698431346958696,19.597383014154723,19.498804208265433,20.145720534399217,20.415015741245647,20.038278413863466,20.459599652036328
FAICAR,-4.018492154138645,-Inf,-12.79535071128838,4.0671420793807807e-16,1.5023524823835128e-15,25.72245749493789,20.7037637174021,20.54224593646866,20.76718331600034,20.528980578810078,16.898939083948974,-Inf,15.452587164833393,-Inf,20.112660249083333,20.345547669956435,20.23431161700073,20.430761650715684,16.579356953765803,16.267611681113564,16.420686691963528,16.42293642668222,19.68008970676333,19.57534842507745,20.06719762817116,19.943084332758716,16.195248614630287,-Inf,15.184397540710533,16.61018757625999
fructose,0.6867321739905847,23.007665227488,9.36700035516601,2.993566437580086e-12,8.209629169727205e-12,16.54756287778014,22.76949452177352,22.70925454500192,22.662010781504254,22.655036030629013,23.44924758368552,23.432979092148635,23.326556920016873,23.400393991165373,22.620856543897478,22.367851802640175,22.412302637122966,22.34193655785936,23.615411229154258,23.652402935325792,23.286099369309724,23.553020917467823,22.897562669650476,22.845210620786897,22.999602204153724,22.697165860465436,23.15313530259759,23.33322113895251,23.066004971001213,22.950597412546927
"fructose 1,6-bisphosphate",-0.09040369069250787,24.0059614857425,-1.2424399724951387,0.22034405483837377,0.26238338109043197,-7.780772407083618,24.21096352714629,24.30441234545877,24.249879508252636,24.146842831651337,24.11528282027081,23.814188143156933,23.953221508348975,23.95487367600011,24.135275546718187,24.247873698163264,24.216638574215192,24.09164253907203,23.97807631680388,24.418103952126796,24.329054908379362,24.31540011467406,24.136773359429032,24.149373536836546,24.247974775674297,24.099474193258775,24.17879816895506,24.108932360699338,23.917390273170213,24.06895790498079
fructose 6-Phosphate,0.23159116524675483,22.348081815152504,2.413208314933682,0.01983595661532634,0.027406932422702805,-5.755491109613667,22.4833135439889,22.54192014025592,22.33913272221087,22.58407797394296,22.56437009178359,22.171085083919202,22.16688112162371,22.534368555233243,22.31882323820164,22.536386250686853,22.41273509592887,22.502091182243756,22.785566205941734,23.089883112056054,22.87616397623147,23.028950144454733,22.330726292649345,22.42717885933486,22.423767473729807,22.23864260731987,22.80881955878691,22.69827823579054,22.46519965633606,22.72832362129749
fumarate,-0.3843731650676112,26.78134800394501,-8.977726588514113,1.0763993868675637e-11,2.7440604087750567e-11,15.255880857383112,27.146637963588294,27.225194734366802,26.948643354428842,26.999303762344155,26.72189746809983,26.846179472613432,26.649775013139934,26.78193029914967,26.911375650006327,27.050463544609897,26.90466664981126,27.076083837561676,26.403163639983887,26.575694558237796,26.41495741978438,26.536070536063697,27.007597331459706,27.023297194670548,26.969409727302256,27.051072486376754,26.68474660494237,26.778693848618126,26.625763149199944,26.682396245882213
GDP,0.1857665999979261,22.47943660642357,0.9284152334425456,0.3580177864958819,0.4127466201003479,-8.120044758311023,23.173917495314242,23.257756221433528,23.280228900070576,22.9697485784007,22.837494909150266,22.954880919019484,22.879601807623505,22.870668724561018,21.922285832219128,22.14638928446741,22.47384093922338,22.029565027681606,21.81138504369768,22.41264395332894,22.825146864670746,22.44896629047337,22.41637073688916,22.269893093379988,22.443207959069007,22.048307341470366,23.04040885141932,22.942781540877444,22.660196589932326,22.976535114840186
4-guanidinobutanoate,-1.2611795845715825,21.2672249695865,-5.270891446993791,3.4869775361341277e-6,6.935636637805243e-6,2.550619004576392,22.545715229429316,22.62896761484451,22.63302273883505,22.122714730158094,21.92579815766192,21.57322269568625,20.249803012557386,20.460227700394327,22.30332658816379,22.16503933095111,22.040392686479983,22.249096047360762,23.79342827882304,20.600581466747652,21.486480641304862,20.501293337566317,22.094763983345256,21.894699889688678,22.954199638369385,21.820073565551393,20.921780101870166,20.73929284080516,20.15944461399737,19.90650418090392
GDP-hexose,0.2824403118094452,20.157843344378875,3.304204195493457,0.0018456848597613986,0.00290494747492881,-3.5517742286057317,20.20721085296384,20.266082124508934,20.053416457609107,20.03417393907227,20.19700885126174,20.312616488076443,20.273721805147208,20.375275736014338,19.824852230253153,20.23939822687949,19.994836404972414,19.891654460991607,20.137980731069803,20.464491365271968,20.45953835350104,20.391555849038998,20.19957551689898,20.172172556635374,20.23319805523267,20.19625210268027,20.422020898140815,20.544589758301,20.41069355740644,20.712613277181543
gluconate,-3.4748503284197163,29.344843205815316,-45.02823679502876,8.111470193184427e-40,2.936352209932763e-38,80.84652825183976,31.94870051078171,31.913709053790942,31.90617567257544,31.796425001229682,27.97449167864434,27.905044833241277,27.97759040558323,27.93823532660225,31.611274530128703,31.66103912798345,31.6683319866101,31.715209034532666,28.008669074251806,28.4778009121079,28.477201942698198,28.291639261534847,31.43662083518898,31.33851554313598,31.5906750019723,31.36471167892627,28.38371459491894,28.268652104703744,28.15300259343124,28.397141308101858
glucose,0.5045854945767623,25.233359762447154,2.4541967272561704,0.01794773116869249,0.02498876416564108,-5.665196895630663,25.051475427852917,24.496839497153925,24.272151658297894,24.231581166210894,25.545519503784146,25.277883311203205,25.029914058796937,25.285056716384574,24.729396175673973,24.8199738510056,24.47361029273286,24.426358808707967,26.703023424292898,26.450562804106095,25.393783169420956,25.854232597211734,26.015017503844014,25.83706666775259,26.008954890710204,25.552184272345844,25.240451372068236,25.22429270124044,25.184912819178706,24.78000366952186
glucose 1-phosphate,-0.7891347771459394,20.55684711176893,-9.58451534148227,1.475400745527687e-12,4.17261773344549e-12,17.262159443065656,21.398001691456347,21.37855072628683,21.429605489997304,21.370782871889418,20.318405084649875,20.24154226634764,20.132695497583224,20.05627680836334,21.126651228601563,21.298179429681483,21.23370630576703,21.23283073237974,20.07515991690135,20.64838019328932,20.78067481437307,20.800079690449984,21.165385738187922,21.12748262670721,21.365626758640737,21.187244847384466,20.828646836158626,20.697299025210413,20.533826503886818,20.731444484015157
glucose 6-phosphate,0.35242714928005014,23.299091015800286,2.0528338767480627,0.04577713029963008,0.05834972242417637,-6.496833749366592,23.443060180607308,23.351456862184616,22.93141648123323,23.221309809050094,23.503642805840496,23.04944346579517,22.978427831397905,23.422308330967766,23.222618460572352,23.525263397559673,23.37231285284368,23.36405011828258,24.08817473607294,24.467247025444816,24.15721420660133,24.222764343366027,23.524561146810218,23.465791641432695,23.678555774540815,23.373855453048463,23.813656540878608,23.735533519843475,23.480417886339904,23.784547276977815
glucuronic acid,-0.3618524833920098,23.18026701200615,-4.355251221725441,7.320266613782049e-5,1.298988487347599e-4,-0.44147189325119207,23.586945384969454,23.545779436148614,23.562333235773444,23.478315195851867,22.79941329181121,22.715801864289364,22.714666611252245,22.700134085828406,23.097067380045647,23.116322383447276,23.12941773561311,23.11228518380431,22.64452723007897,22.854296590848577,22.816859509207784,22.858792692047007,22.731103506347015,22.61372143194572,22.89636097875987,22.695360900868724,22.776070124618176,22.873282421868133,22.7286303943268,22.740308136694228
glutamate,0.0975350645340427,33.123620128543436,2.9834899460026456,0.0045410313723287105,0.006682330718630053,-4.399662397945732,33.13618133503057,33.18423307924751,33.088580687632884,33.043177093082164,33.11940653053875,33.164298886331416,33.1140945700939,33.13059819283475,33.07057437370661,33.143647921184254,33.09078762125608,33.11721367281171,32.99210502019286,33.279392766362804,33.27665210922146,33.257833977634135,33.01616144477092,32.968556898789856,33.05848440360592,33.02717508302932,33.225816743508716,33.22320219081387,33.14861231041104,33.18318109061269
glutamine,-0.4482021851865845,30.138302526440892,-4.206854610788283,1.1791098206530133e-4,2.0521045917134173e-4,-0.9059074729137055,30.45459768146652,30.401403572674315,30.18795634617734,30.18362585215368,30.140341178106315,29.911667136702608,29.983225148081488,29.943784824986853,30.644996416581307,30.689928686982146,30.62080773689342,30.528002832237707,30.52877016278962,30.566833199558655,30.299843195557354,30.377071579301628,30.957543260114143,30.825511212903276,30.974624178009122,30.895717988602573,30.083785665492805,30.097399719847758,30.074362351972788,29.9792053801587
glutamylcysteine,-1.885486659479497,19.1384222394208,-12.625561466610499,1.3879250502322789e-16,5.233634043584219e-16,26.648051705499867,20.29175927598263,20.447127084560588,20.220430226285455,19.962081527862534,18.811686847890062,18.781994343727742,18.320168747678142,18.607324447731557,19.87338671625969,20.21736441532975,20.26185201194487,20.11611780147027,17.53335243851165,18.78957927673869,18.538799469668184,18.70588345627286,20.005228533254705,20.014975818672898,20.074153219941476,20.01300692255595,18.251880767995456,17.22197892884468,17.402567202839194,17.906427712468613
