Metabolite,Log2FC,AveExpr,t.val,p.val,p.adj,B,log2(DIAG-16076),log2(DIAG-16077),log2(DIAG-16078),log2(DIAG-16079),log2(DIAG-16080),log2(DIAG-16081),log2(DIAG-16082),log2(DIAG-16083),log2(DIAG-16084),log2(DIAG-16085),log2(DIAG-16086),log2(DIAG-16087),log2(DIAG-16088),log2(DIAG-16089),log2(DIAG-16090),log2(DIAG-16091),log2(DIAG-16092),log2(DIAG-16093),log2(DIAG-16094),log2(DIAG-16095),log2(DIAG-16098),log2(DIAG-16099),log2(DIAG-16100),log2(DIAG-16101),log2(DIAG-16104),log2(DIAG-16105),log2(DIAG-16106),log2(DIAG-16107),log2(DIAG-16108),log2(DIAG-16109),log2(DIAG-16110),log2(DIAG-16111),log2(DIAG-16112),log2(DIAG-16113),log2(DIAG-16114),log2(DIAG-16115),log2(DIAG-16116),log2(DIAG-16117),log2(DIAG-16118),log2(DIAG-16119),log2(DIAG-16120),log2(DIAG-16121),log2(DIAG-16122),log2(DIAG-16123),log2(DIAG-16126),log2(DIAG-16127),log2(DIAG-16128),log2(DIAG-16129),log2(DIAG-16130),log2(DIAG-16131),log2(DIAG-16132),log2(DIAG-16133),log2(DIAG-16134),log2(DIAG-16135),log2(DIAG-16136),log2(DIAG-16137),log2(DIAG-16138),log2(DIAG-16139),log2(DIAG-16140),log2(DIAG-16141),log2(DIAG-16144),log2(DIAG-16145),log2(DIAG-16148),log2(DIAG-16149),log2(DIAG-16150),log2(DIAG-16151),log2(DIAG-16152),log2(DIAG-16153),log2(DIAG-16154),log2(DIAG-16155),log2(DIAG-16158),log2(DIAG-16159),log2(DIAG-16162),log2(DIAG-16163),log2(DIAG-16164),log2(DIAG-16165),log2(DIAG-16166),log2(DIAG-16167),log2(DIAG-16174),log2(DIAG-16175),log2(DIAG-16176),log2(DIAG-16177),log2(DIAG-16184),log2(DIAG-16185),log2(DIAG-16190),log2(DIAG-16191),log2(DIAG-16192),log2(DIAG-16193),log2(DIAG-16208),log2(DIAG-16209),log2(DIAG-16224),log2(DIAG-16225),log2(DIAG-16254),log2(DIAG-16255),log2(DIAG-16256),log2(DIAG-16257),log2(DIAG-16262),log2(DIAG-16263),log2(DIAG-16272),log2(DIAG-16273),log2(DIAG-16282),log2(DIAG-16283),log2(DIAG-16286),log2(DIAG-16287),log2(DIAG-16296),log2(DIAG-16297),log2(DIAG-16320),log2(DIAG-16321),log2(DIAG-16330),log2(DIAG-16331)
ribose,-1.1285668842099295,-0.677259960580373,-3.8606486563273927,1.9170920983572977e-4,4.649968068355999e-4,-0.6091533579577018,-0.800133581570629,0.7183927540374213,-3.8257623425547402,1.510474864219134,-2.5656050241365946,1.30621731888369,-2.944915433387166,-0.2751210104821768,-3.1966076211729497,0.7294231232802347,-1.7477345285906407,0.1360456654161858,-1.8951212571130822,0.7021574997512711,-2.6235762457825347,-0.2286789361830351,-1.5913489997060906,0.8764324696927904,-2.7020925503900513,-0.017593750233627813,-0.7609930850714574,0.6108058747864629,-2.6694553673036667,1.306487989545632,-2.587177294095044,1.0941847130426379,-1.0946213713627948,-1.0940022279320127,1.25201653732823,0.4712707154081592,-3.4102901956897163,1.0196585084147385,2.965816600669065,1.3596690306584862,-2.9166654334356066,-1.25333982455951,-1.0414438511038715,-0.6230939906719001,0.49621689413990966,0.7247131290885467,-0.029621924545656295,0.10986065157893114,0.47051291758778313,0.7993194452193141,0.001679761451464219,-1.223161582792984,0.3410418533622909,0.7891566496615657,1.1581204773858758,1.0468695826520633,0.14873240588972464,0.010828524414521618,-5.52536356390532,0.25235267902961317,-4.1581460039075555,-0.8149580874867047,-0.9242811824837346,0.34194818544863825,-2.891107598367591,-1.5596345641213039,-0.8844979240489091,-0.9794160164952512,-1.8927942253460366,0.682837542518399,-2.128698843740497,-0.8556116020604216,0.12477807979785585,-2.8210852595079485,-2.425547733139805,-1.9310898490582995,0.6838877530899176,-3.0139051269489636,0.4907939618497045,-1.6739873636464793,-9.178459519666566e-4,-0.10786236661859477,-1.2304753593014954,-2.509364153981034,-0.19640096982673108,0.3210610632243966,-2.5246245314894646,-1.7977390164379974,0.5254144411607666,-0.07158950002340354,0.3487128598123961,0.8160065335311104,-1.922822641766451,0.23476249032843938,-0.05176996530757425,-1.317250533827611,0.07231026785605117,0,-1.680927803669676,0.6197548031389278,-2.2663506421454627,1.079396544726343,-5.268733327874006,1.4382034123614933,-5.52536356390532,0,-0.18020757842747814,0.029025933306526627,-0.7651945989741368,-0.10153777098483807,0.19360775562424506,-2.184103279384483,2.54434293965247,-0.2545492379490082,0.7445193562401861,-0.6423511621255393
ribulose,0.18858329527114182,-0.10702618935385957,1.1310632918474213,0.2605000749921479,0.32491256618276654,-7.00255418682798,-0.5437258276650567,0.03528888408259763,-1.4251757507246834,2.1695007867376734,-2.2224241609764848,-0.20023462080343057,-1.1390896286265542,-0.17299399036102314,0.4546023202984471,0.4114045509010764,-0.1204008716400102,0.9050358292627795,-0.34426716701183463,0.732228382269768,-1.0418418162825451,-0.29127243404240744,-0.5211896823375535,0.1799530268720963,-0.031829602324793024,0.16214299262773363,0.0973667313077915,0.20651069998147698,-0.5034026677229434,0.0026621999549863535,-0.31005859171866657,0.7420717668200996,1.2624433809447269,-0.26712996552860263,0.2662720251269507,-0.6035248188950969,-0.15891409939497378,-0.49566436141374776,1.3778361729043562,0.16263672214586197,-0.4535001055793185,-0.8184292458236866,-0.2546525065488495,-0.5845095655854124,0.6755061361608325,-0.02061262535402216,0.720152360732238,0.1284214295639559,1.2447537406372249,0.2904916415603702,0.5822929701918681,-1.0455713878765265,0.5829827271465338,0,1.0482926924274134,-0.31056306307484693,0.699675109142043,-0.7356365226232824,-1.0700090835926166,-0.05604267682634698,-0.8564942527025124,-0.30240230316651584,-0.021400179399015375,-1.0157650329141241,-0.47572164149103136,-0.46257271700198943,0.5103361095058221,-0.18577773213163176,0.5116957353607932,-0.3916222113015616,-0.013711403192595558,-0.4839243216071573,0.8945919578020843,-2.8567163060618443,0.45149441283278713,-0.8251947700913865,0.21114305837448838,-1.2264357044011136,0.394415361431916,-1.0861642789559811,0.6685929844351546,0.24331933124739674,-0.2667393833714755,-0.39038874724322625,0.04651201421820024,0.11770568001332858,-0.6438629524235787,-1.06850452439799,1.298112803342078,0.08833973328702538,0.7886614915065214,0.27819176662089073,-0.9834380721325643,-0.05066677825428685,-0.4966695848858412,-1.3106829456830973,-0.2936701457715377,-0.6010017664438314,0.3004142848466792,-0.12043694213299538,-1.3100854208599637,0.31865118965005224,-2.2557631110990104,0.5617103151329925,-3.201815075047256,-0.021312326790302944,0.5010508072923747,-0.6839840481588155,0.18796786118808675,0.09410497122530155,0.05394681470784439,-1.2320842267942773,2.357768181551066,0.45214099590175416,2.0705727446010673,0.5628290314626662
saccharopine,1.1841635650122153,-2.039284715787316,4.739213218876625,6.489812363484688e-6,1.8222625848208235e-5,2.639754348128288,-0.4189920514405008,-2.7870895593480305,-2.7870895593480305,0,-2.7870895593480305,-2.7870895593480305,0.2713204881957331,-2.7870895593480305,-1.2938823681853961,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,1.2649729265813703,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-0.6933411174191716,-2.7870895593480305,0,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,2.3102034071449347,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,2.2509697568642335,-2.7870895593480305,-0.6405980283190568,-2.7870895593480305,0.15188738466278645,-2.7870895593480305,0.8033700587104872,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,2.078859825528736,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-0.9342098875362157,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-0.6442462209954973,-0.26363238256807686,2.0945266068032518,-2.7870895593480305,-1.5254798506625895,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,0.45727383246493536,-1.8004149653911428,1.6727109107485383,-0.519542531429568,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-0.03504546892880956,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,1.1505310823362485,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-0.38325462492194085,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,1.6531279070385028,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305,0,-2.7870895593480305,-2.7870895593480305,-2.7870895593480305
S-adenosylhomocysteine (SAH),0.22558650789812873,-0.08234869095397569,1.5406555561837503,0.1262861445944818,0.17179738047459336,-6.4606988569532335,0.04491584343561773,-0.2581318114044148,-2.102310375572686,0.023615892279359098,-1.819078155333264,0.01639077037725797,-0.27480331006582526,1.0348080285599444,-0.013899300291151469,-0.2622007689980036,-0.34413347298025426,0.15315289589328993,-0.7317093440984278,-0.5187217275838887,-0.9092359787725799,0.15304780338439802,0.3924625093843541,0.2542687046210201,-0.29086643687419145,0.17921674868437185,-0.0025254828055797634,-0.4375196804785254,-0.34237279848168345,0.12300130447471745,-0.7573645708197639,-0.002985136852384725,-0.00241420494659846,-0.1851050934799916,2.5284222910275287,0.29527633697128775,-0.7039996285730535,-0.15215538595939024,1.5169667091861585,0.2757877992177686,-0.2147558050121497,-0.49975066108224714,0.5787436040693092,-0.36696503299077576,0.6656101595270748,-0.0010015779461378324,0.6601820290981012,-0.43625221833347266,0.6855661426553774,-0.06649081150250707,-0.34715835326520406,-1.0790542993933911,-0.46476120841165336,-0.23351338899082816,1.1254441374367385,-0.1574330234316817,1.5424774713299976,-0.22279282476884063,-1.7687445598892315,-0.6396626952225617,-0.5741883898007861,0.14648448658761856,0.8052693392717993,0.14416909139589398,-0.38806468090995244,-0.8005808065597614,-0.01050345207319111,0.14364679873917008,-0.5930019153227926,0.297346391554447,0.5096674690741307,-0.443155677790565,0.06408818501837839,-1.090391236150307,-0.27183218527530756,-0.7031585124381841,1.1483894534778478,-1.2974452883074319,1.4737012044126891,0.3811980820608947,0.5451677476910574,0.046354153079473145,-0.047651522130726286,0.04088401636210092,0.1338462504830148,0.19864250158021302,0.2876862307534006,-0.9339259686861799,0.7984902052690854,0.3776668444877245,0.5139101021063016,-0.04945991946748794,-0.47976786028638607,-0.14919257747866876,-0.09061089773469934,-1.3857518921796244,1.9605435884342233,0.0025210695932569747,-1.3588091395604762,-0.18354938306896565,-1.0140974198595734,0.20499080476306922,-1.6297508903691644,0.0010008830921017853,-1.8120954630699726,-0.5017695601571978,1.4986573183217111,-0.4885926857498915,0.02533360694125848,-0.6925808013512947,0.5361732856310599,-1.231640338869888,0.10055654800164059,0.6360115696579237,0.892686335278345,-0.3913591604100135
2-docosahexaenoylglycerophosphoethanolamine*,-0.10896148173232396,-0.057337869589447775,-0.44664665906959733,0.6560124688345325,0.720476121841394,-7.542513005055546,1.2886166589553423,2.339985360513758,0.6535104162764774,-1.2818878597371381,0.3600394580002511,1.6800907158587766,-0.3785393232644358,1.2612660210517501,0.04656928699815712,-0.2662569434103232,0.5984919358474106,0.9545380490180229,0.06332759933515597,0.5522560626174362,-1.1162822253545892,-0.22126491496726647,1.2344571745221724,0.4165922471537852,1.122322189136201,0.774285678781658,-1.447792146839028,1.3752991626003868,-2.0363483244845675,0.07950168006018302,-0.465579761071407,1.3403360914040388,-0.5061334094346694,0.8284951040803787,1.0765590951316044,-0.29875792266861495,-0.020593600556371994,0.37040201262990985,-1.3452455249857769,1.3826097097818555,0,-2.0363483244845675,-0.26478112381088886,-2.0363483244845675,-0.5135018543827018,1.1627765599827986,-2.0363483244845675,0.49658097141091656,-2.0363483244845675,0.7082048970607744,0.15578031374438076,0.9184763046583785,-0.19230381788017878,-0.3030073328509505,-0.7080499538891147,1.7046838707866745,2.6687722298752647,1.882223579821393,-2.0363483244845675,1.564485970320631,-2.0363483244845675,-2.0363483244845675,0.4039253759061593,-2.0363483244845675,0.7157668821499271,-1.0262726523497148,0.25172999797607526,-1.3729983803111145,-1.8246018698072575,1.0133471969388141,0.8489047172552278,2.124944457662177,2.912546017771696,-0.9969015353193472,2.044246869513888,0.9729087663988085,-1.156791159631136,-0.9939447499409504,1.526344300041059,-0.6550510941106285,1.6536103839884857,0.7750252493104296,0.11013870271310645,-2.0363483244845675,-0.25088970025663027,-2.0363483244845675,-0.30266385839446697,-0.4914192259586731,1.1667623558910305,-1.2474260837297,0.9362342576781043,-2.0363483244845675,-2.0363483244845675,-0.8783665283362311,0,-0.9941344005331703,-0.9123226374605323,0.06834337287124603,-1.6963489906382092,-0.792441942415028,1.5610332903582413,-0.17533966575112117,-1.2447090271137775,-1.3968743310997236,1.4510047999343905,0.7013982369726651,-2.0363483244845675,-0.6922427526635359,-0.3885669666910407,1.1303569715022912,-1.5050621952320888,1.2078678696927283,1.530827858512493,-1.111461299582203,-2.0363483244845675,-0.4939363635959746
S-adenosylmethionine (SAM),-0.39700630315660845,-0.1705744738110561,-3.163136820397586,0.002020301690382771,0.00406915888168968,-2.8233457469456456,-1.8594621406266458,0.200459154738791,-0.9541516776994561,0.07482599964478187,-0.5166273835446592,0.43660215131155633,-0.7595488882875491,0.4953093691802956,-0.5032840569919148,0.27755395671685573,0.1396751119075014,0.544511104259217,-0.7207070093024159,-0.20741114406107514,-1.8594621406266458,0.02018285121199087,0.4711895418210703,0.2909586801101257,-1.8594621406266458,0.2203980633381658,-0.6634835143034862,0.16975828038240737,-1.6116495293363386,0.24848383086693276,-0.6981665601708247,0.4887967337234334,-0.2694374246042501,0.13868473844742096,1.1143696904369114,0.5043925938461824,-1.3124949225064253,-0.11320640014003566,0.28507546692398794,0.5873803539965272,-0.609902462197141,-0.07260867274380109,-0.717830670064071,0.46661981193413654,0.38757319422735687,0.06826494186365153,0.33824297894691746,-0.38504521294996696,0.037378004617989846,0.07342540856090596,-0.9773921424878886,-0.21159158072389692,-0.9780029850484873,-1.241055578067292,-0.4485381229032423,0.10702092897905893,-4.2854406908885806e-4,4.284168103963836e-4,-0.8796400962986645,0.41717471086001867,-1.2398182357463767,-0.5728894700500267,0.09626320263217926,0.2188729022965371,-0.15469542883458492,0.6265054874616678,-0.7292725325211826,0.5252630819826171,-0.30320491220086104,0.5411976198316266,-0.5701023528242332,0.4344718410256604,0.19927469506316486,-0.43160592879885934,-0.79345679300447,-0.7849998935833883,1.4671104169583296,-0.6502248468792212,0.9185770545036183,-0.14412986800845637,-0.3944980805214743,0.0262972411891901,-0.5288770655591676,0.3145526839651079,0.8367280415535917,0.025794247727868348,-0.9478067182075778,-0.02069165412213077,-0.3581821040029629,0.2608326166051142,0.07463010832585996,-0.2837008873599381,-0.661175137814299,0.14179897710114836,0.9227984022144236,-1.0935311176914713,0.7051100337487209,-0.007520137097002165,-1.3400608321015595,0.284874169836318,-1.0810093342656588,-0.18439178298636205,-1.1954672748395132,0.5278540436480248,-1.5388654328359825,-0.38579147645344297,1.1506552032194712,-0.02626383712639504,-0.6295321436251624,-1.3131006157750151,0.8225922951611102,-0.33669181853787533,-0.1736756499338066,0.2711734513505041,0.5728596018576897,-0.028191244449933428
sarcosine (N-Methylglycine),0.99563877710845194,-0.07092474399640905,6.281472947928853,6.959079427098181e-9,2.874402372062292e-8,9.314105402391483,1.2400266776475806,-1.0870099061145957,-0.5641580841907724,0.4930867462493306,-0.40781328781123877,-0.6894760638270917,0.06225160388960983,-0.10995338719941883,-0.02481446560385495,-0.6759498194845779,0.12630684330100123,-1.825527105250705,1.7094979806604602,-0.7684127620621979,-1.825527105250705,-1.825527105250705,-0.1867610049193523,-1.825527105250705,0.6895755946815805,-0.32798025378444146,0.5691819098935498,-0.75078041056342,0.02943592319809929,-0.25256791294280906,-1.1375716205629625,-0.7096298604192197,0.9890154463305559,-0.7045073549352282,-0.2557407183769811,-1.825527105250705,1.2729512334007582,-0.2891325267860078,1.8309874399916866,-0.03605541220632311,1.3596038166070867,-1.3103823633413842,1.8269023172893828,-0.6051698058097954,0.8044030355372188,-0.37237635387069684,0.7858811096846944,-0.4222226710235351,1.0731360760126822,-0.5651631053694909,-0.6019473941066,-1.825527105250705,1.6382165931930979,-1.825527105250705,1.0469491854371686,-0.6358175682768712,1.106752994655409,0.9727294100975875,-0.9436384417919115,-0.6286262602806486,0.12039441098323675,-0.4438246880254505,1.3372789323947278,-0.16385610324925443,0,-0.24267970840960634,1.5565515457887715,-0.15343206899519668,0.3071055585184052,0.7054108829774746,-0.2956432493166097,-0.1901608361813211,0.14303416968002897,-1.4826779396949121,0,-0.43605311902741634,0.3777379093253416,-1.825527105250705,1.4830645420727597,-0.48591511779551283,1.2177214593172077,-1.825527105250705,0.2944319548390485,-0.37845117559788605,1.1077815912379283,-0.4595024927720411,-0.025431041479594046,0.4141669308838268,0.5186539738887502,-0.37258926966994366,0.29437195903262525,-1.0253121099065692,0.3464168588139659,1.0274088720868304,-0.14915258116473573,-0.23770051537605003,1.6442023950415676,0.16741445252770537,-0.7201602772833101,-1.0513363630007921,-0.7520141724827856,-0.17268173841880724,-1.2908223136308237,0.2760439844189174,-1.825527105250705,-0.39629888900252425,1.4179972158473402,-1.1161915282717008,1.77517573120903,-0.6285548847854201,0.8658475685934884,-0.1454010613034901,-0.027948522887193645,-0.2989957436837854,1.545033278794212,0.08985742394448312
scyllo-inositol,-2.8018763188066806,-0.11807413825163127,-11.17792616806917,8.197630599302021e-20,1.1125355813338458e-18,34.2748184748867,-1.5825811349805732,1.1804903491577101,-0.7229745919658246,3.992459468831813,-1.7585307556975824,1.3210223752351353,-0.4207947449487039,1.2624596178229592,-1.265909964056028,1.8118774762328207,-0.19449456136843604,1.6000499065779947,-0.002492243065589623,2.758781153262557,-2.479150349591925,-0.2672289297979268,-1.291164745399339,-0.016466764426983815,-2.9802041622299424,0.5548343958941929,-1.3544532700124747,2.022472926179358,-1.4602624895170022,2.1023544448473044,-1.0283839797454362,2.7647259740011307,-0.09679355385068061,-0.5188540170378122,-0.7193263158428213,0.3251227216365218,0.7688559084276666,0.8122000033099311,-1.3059274968530696,0.12701249019249108,-3.166852449792597,1.4762007236325942,0.022293945151327287,1.0535541584882107,-1.8632416239076803,1.053397066072241,-1.9827051772242035,2.562661523500716,-0.16193569787023596,1.983013646833508,-1.988510086153851,0.0962227148697298,-4.5579896823522645,-1.5465867252826733,-1.6993912599147694,0.6580268059669945,1.1849467322367715,0.7876907222619454,-3.080637032953647,1.0858692260876783,-1.640951184301227,3.927821473345618,-0.4101157342999402,1.2638691240654125,-1.3871436486677622,3.457582472897228,-2.1293425293428547,1.4527609371725252,-3.22080248602802,0.493494654333217,-0.40199694324084934,1.125094941987113,0.44556145128222646,1.7919015677023438,-2.417625128000536,0.7181060012264607,-1.6081926944426814,-2.603437138922243,-3.519478421622599,-0.014769189415484177,-0.605940304466465,1.9649500965554734,-2.9852105354371283,0.8933893945327633,-4.162402239179407,0.7122849787946149,0.0729001790556221,1.2440741728230504,-0.7520263210537502,1.022703722106572,-0.743694603421902,2.851621928762423,-3.0959745545222987,1.4087504410589273,-0.8596872692726965,3.212686057029009,-0.4813419979808567,1.1024538890643245,-2.348471106909109,0,-3.0714879255358527,2.0876536038408977,-4.202558636481517,1.3399451819955224,-3.3887936190332733,0.5907572142733184,0.018514538000628574,1.072919381412808,-2.7272935594533303,0.4828565417642023,-1.2675901201664495,1.2809396900887196,0.861551273568988,4.685551678253942,-2.327471466591441,1.9481948922450545
sedoheptulose-7-phosphate,0.057062718788987415,-0.09406952002103781,0.25050348026505065,0.8026675217970174,0.865617076667343,-7.6112701587973906,0.015023634461529004,0.23671424829782786,-1.4240913495197147,0.43165611858803327,-2.0288813851884475,0.8478814863348084,-0.9136211146980954,1.1217760147720366,-0.18924761878159355,-0.08510028975547508,0.42783462610091283,1.8063859300464167,-0.012099989168704287,-3.4538419190892853,0.03100553129757649,-0.07754180480362227,-0.47360461516997304,0.26664863494162594,-0.1335050141021869,1.555651756974599,-0.11475677116348898,0.58264366996559,-0.5506636637471614,0.5680681108761038,-1.109666937405637,1.5232904529401372,-2.007202570627224,-1.4184347147082932,1.7400437603454555,-0.031686546216596397,-0.8459068020355978,-0.16558002200816554,0.6709182683077252,1.5134710378855276,0.4864322412951009,-0.032859434894155784,-0.42922621868518834,0.887463662448736,-0.15648400256143322,0.09522365687434953,1.092587685643108,-0.4085005721730986,0.08841165278944203,0.3835135331175701,-0.32996279453678834,-3.319780079151056,0.431576963883321,-0.8628690019705573,0.9551319902089123,-0.059299504104235505,0.9596455365816549,0.46855516658504914,-0.944740474244067,0.5779918979434343,-0.755125115569531,-0.6679830070600643,1.7689219489516992,0.7900747057449538,-0.05260464274828152,-0.07671387936529678,-0.7044344758170134,0.5806915786429313,-0.8967749790424225,-1.176107192401307,-1.8057616241724714,0.20331268282759735,0.09784268784597563,-3.4538419190892853,0.340820877060488,-1.2801489335347473,-0.11311901694186814,-2.754811041352495,-0.3422941490409776,-0.530737069168459,1.2572037694652594,-1.30919853499778,0.6255407647803595,0.837525909739026,-2.080118412597355,0.8091534595310285,-0.4353877021263606,0.8774662835565633,0.756835427827283,0.28347852726748657,0.963169276201707,-0.39901478627995046,0,-0.9320777278067149,0.3160344940492521,-1.3176388528480516,2.0203880542710237,-0.8945337832150333,0.24807207942955034,0.40319244933002857,-0.44556242436304727,-0.01518173223829766,-2.7539154532496077,1.1989988514575904,-3.4538419190892853,-1.8226051798992031,2.264141850242501,-0.016177860640333348,-0.14863272996206794,-0.4861919469320985,0.6438728095258662,-0.7697207336679229,2.233267481979642,1.6115576769210054,1.6119117193503225,0.612742197907288
serine,-1.8582934454732682,-0.23482326715242857,-10.738085745834686,8.316578929555797e-19,9.48089997969361e-18,31.96628162167321,-2.2683370986182823,0.04817200243417659,-3.493865255092003,-0.24315432688692903,-2.517254954617427,0.6336376602403614,-1.5664892679769504,1.3757084086097542,-0.44986175244670984,0.8786178463969748,-1.4551387805720468,1.1478667335142934,-1.5054266874598572,0.18616963796756983,-1.17808084398277,1.086918248394684,-1.137670020364693,0.7089296962206485,-1.9534782073413395,0.8074859952526556,-0.21441597059165968,1.33657818176022,-1.5684176876890124,1.1014140894326734,-2.3260601143126403,1.213928286954773,-1.2738279531404444,0.5568815893166142,0.26449799865252926,1.8423091050053946,-1.8859155443800972,0.7328526728098984,-0.04714760406618395,1.461189585851339,-1.5516318346210884,-0.6148230099457584,-0.9770399601543569,1.0532601175773668,0.0611706569394199,1.4465288602550503,-0.5353003704017806,-0.5032820120648228,-0.5447630105556155,1.4755093257383,-0.18332984989122442,-1.831347696185597,0,0.2494599044953954,-0.9795980769045151,0.7035614377096459,-0.745236664883447,1.0396514949033535,-2.5221610582007945,0.9193187231504456,-2.006993797884351,0.42485008599107227,-1.1043065078034684,1.9669567999255326,-1.9333472780441645,-1.272171880874183,-0.9986790962241581,1.3118349785323613,-1.0387174769028313,-0.11692978053340398,-0.3787812881578424,0.7918974013207406,-0.7080122459219241,-0.8593391200481925,-1.5128512108051269,-0.8879938620477484,-0.47955864139130155,-0.5301536072371926,-0.3288443355951561,1.938272240086165,-1.4885926857498915,1.0912929452239937,-1.4179527631320135,0.045655445081480145,-0.578135256539824,1.3497762852123467,-0.9300036882853251,0.6044879366167618,-0.49496071486050475,1.273847656492231,-0.7473227611494638,1.8975730785066596,-1.0071764723821108,1.5988544380185596,-1.489021882132399,0.1851193211745534,-0.03280630233700967,0.878455411623709,-1.5226169397086506,1.3235447384460888,-2.9666411392464997,1.3688426466700798,-2.8492323823690713,1.9469707280120832,-3.310947796308947,0.821467772923893,-0.7407070215647917,1.6738408646569374,-1.2598063829795647,0.32380238041871306,-0.4314794565647485,-1.8395134597529232,0.2172902843345079,1.4460862730503958,0.0766357084811872,0.61711978073209806
serylisoleucine*,-0.47629886257930887,-0.35263922174226564,-2.3426296306046757,0.020955417998303295,0.03490046184057161,-4.947236824391574,-2.1247231989911257,-1.9737636754457846,-2.1247231989911257,-1.2257033556025239,-1.284992281212135,0.3399172558414371,0.1422369706100465,0.4373385472750156,-2.1247231989911257,-1.3581321748331217,-0.34013570733273685,0.30603470416919853,-0.5799628580042308,-0.17754720242437083,-1.73694154944923,-0.5199479368158072,0.5904180631923237,-2.1247231989911257,-1.2531334825701204,0.871242005963535,0.06087470672845196,-0.31498203620387005,0,0.33940423031058914,-1.153924760103775,-0.11474271197794186,-0.7430497468660948,0,4.161043418496167,1.0157480353647788,-2.1247231989911257,-0.8633308575271809,0.8922223616040125,-0.3312309464323806,-0.3981913046746547,0.32028017341603415,-0.1887295632382459,0.1903556890820335,1.1675377716538409,-0.5525710313977175,0.2790801846173835,-2.1247231989911257,2.0512234738524966,-0.8559954103921545,-2.1247231989911257,-0.14825535537552892,0.19577845249827794,0.21746152896268442,-0.1414682989766058,0.30554567299974567,0.44921693545230457,-0.9651560601461332,-1.4061356985486255,0.016203900264552835,-1.0138672540938187,0.42793650676190104,-0.02140457216988562,0.8818094688097402,-0.7494725126264091,0.2263112246879006,-0.6356853148895525,-0.2262247363277163,-2.1247231989911257,0.2147440363467055,-0.7465576702672765,-0.7313476316106372,-2.1247231989911257,-0.03291552138300222,-1.362506602199397,-0.2330622786221137,1.3846444504609383,1.1034674258782504,0,0.921545252455214,-0.4428967893528369,0.7058947646763488,-1.1862914454978117,-0.9350123292564193,-2.1247231989911257,0,0.43977630773800563,0.5346015156840974,-0.47897339199836014,0.38738460022454624,-1.49265897637934,-0.7485559923262513,-2.1247231989911257,-0.8486269247527849,-0.17618054434741023,-1.8826560336756388,0.9768570373807044,1.3120842615147539,-2.1247231989911257,-0.23581522923289835,-2.1247231989911257,0.4207389302812748,-2.1247231989911257,1.18249208585454,-1.2336711413147878,-0.09783995807910519,1.4869032880761444,0.2349255441891182,0.12879357177250217,-0.06724486872708679,-0.554296600282351,-0.3446261876305082,-1.3330798362183982,0.5857932538307746,-0.7490966203815931,0.23853375444252983
